Year,Month,UniqueCarrier,count
1997,1,CO,21
1999,1,US,621
1997,1,HP,491
1998,1,HP,305
1999,1,AA,21
1996,1,UA,184
1996,1,HP,474
1998,1,DL,35
1996,1,WN,155
1999,1,DL,65
1999,1,HP,118
2006,1,US,795
2000,1,UA,137
1995,1,AA,53
1996,1,CO,22
1992,1,US,1067
1989,1,UA,1174
1997,1,US,20
2007,1,WN,1093
2000,1,WN,293
1996,1,DL,235
1991,1,US,1042
1998,1,US,19
2000,1,HP,494
1990,1,US,1448
1998,1,AA,108
1999,1,TW,96
2000,1,CO,30
1994,1,US,1151
1998,1,UA,189
2003,1,UA,558
2008,1,WN,1591
1988,1,PI,482
1999,1,UA,48
1995,1,US,916
1998,1,CO,19
1995,1,UA,88
2005,1,UA,982
2002,1,US,809
1988,1,PS,588
1987,10,PS,1670
1993,1,US,1140
1999,1,WN,260
2000,1,DL,78
1997,1,UA,198
1998,1,WN,126
1996,1,AA,209
1995,1,TW,114
1996,1,US,51
2004,1,UA,951
1997,1,DL,198
1997,1,WN,329
2000,1,US,21
2001,1,US,730
